label,path,features
medium,../../data/snsd/generated/noise_medium/clnsp145-medium.wav,"[[-3.7523917e+02 -2.7873825e+02 -2.8579776e+02 ... -5.0421817e+02
  -5.4393756e+02 -5.8927075e+02]
 [ 9.3701866e+01  1.1905031e+02  1.4982269e+02 ...  8.7713524e+01
   8.8877037e+01  8.3793037e+01]
 [-1.8311666e+01 -1.7404316e+01 -3.4280209e+01 ...  9.8400593e+00
   9.8934517e+00  9.7400265e+00]
 ...
 [-1.0083491e+00 -3.7324340e+00 -8.0221043e+00 ...  4.7368684e+00
  -1.9021736e+00 -5.5580540e+00]
 [ 1.6090145e+00 -1.7999778e+00 -7.3520317e+00 ...  8.0348480e-01
  -3.9817846e+00 -2.3262709e-01]
 [ 6.7926025e+00  4.2787018e+00  1.2108499e+00 ...  6.4413443e+00
   7.6209393e+00  6.8001761e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp146-medium.wav,"[[-613.46277   -535.56067   -360.39972   ... -541.1277    -535.17737
  -560.52905  ]
 [  75.1662      89.17789    103.91751   ...   84.61921     88.735016
    89.86664  ]
 [  28.502327    -6.5117526   -9.660603  ...  -12.254042    -4.209374
     6.496911 ]
 ...
 [   2.530099     3.3812351   -2.9110315 ...   -2.3793583    2.8898757
     3.4847178]
 [   5.236741     3.9641824   -1.4023252 ...    4.138127     3.4694433
     5.224883 ]
 [   7.875076     3.6837502    1.4624686 ...   -2.2956836   -4.908555
    -1.0385965]]"
medium,../../data/snsd/generated/noise_medium/clnsp147-medium.wav,"[[-4.1592249e+02 -2.9538971e+02 -2.6327884e+02 ... -3.1508337e+02
  -3.5815387e+02 -3.2771280e+02]
 [ 8.6638565e+01  8.5474228e+01  7.2945740e+01 ...  1.1459161e+02
   1.2048035e+02  6.3128273e+01]
 [ 2.0560400e+01  2.0839744e+00 -1.4243628e+01 ... -2.5856655e+01
  -1.8133572e+01 -2.8158670e+01]
 ...
 [-4.0800171e+00 -4.6182923e+00 -5.5232410e+00 ... -8.2405806e-03
  -4.3983817e-01 -7.4368155e-01]
 [ 2.2487760e+00 -7.5246887e+00 -1.3706225e+01 ...  3.8935494e-01
   1.9401551e+00  3.7299126e-01]
 [ 1.1482793e-01  3.4037867e+00  2.5528364e+00 ... -3.1723514e+00
  -3.2622621e+00 -2.0184124e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp148-medium.wav,"[[-3.03914398e+02 -2.48962860e+02 -2.68360291e+02 ... -3.70851562e+02
  -4.23713226e+02 -4.76699768e+02]
 [ 1.56321777e+02  1.48073181e+02  1.49041718e+02 ...  1.53519958e+02
   1.29496490e+02  1.05776764e+02]
 [-1.58930817e+01 -2.12607803e+01 -4.36287498e+00 ...  2.17361012e+01
   3.33756485e+01  1.95189667e+01]
 ...
 [-1.69149470e+00  3.38629007e+00  4.42660189e+00 ...  1.20218773e+01
   7.08058739e+00  1.23645520e+00]
 [-3.17007637e+00 -2.70855951e+00 -1.89710248e+00 ...  1.69901282e-01
  -1.23353314e+00 -3.81576729e+00]
 [ 1.35833979e+00 -8.02756429e-01  7.65259862e-01 ... -6.23805618e+00
  -5.55130780e-01 -1.49503183e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp149-medium.wav,"[[-3.79016083e+02 -2.16553009e+02 -1.64363205e+02 ... -4.13865479e+02
  -4.46336884e+02 -5.32972168e+02]
 [ 1.01810745e+02  9.89342957e+01  8.29243622e+01 ...  2.97701144e+00
   3.11481972e+01  8.43994904e+01]
 [-1.99928780e+01 -5.03906555e+01 -6.81026535e+01 ...  3.97669144e+01
   5.80488434e+01  6.63752289e+01]
 ...
 [ 1.21245832e+01 -1.41565275e+00 -8.48727798e+00 ...  5.64818239e+00
   5.02043438e+00  1.61438882e+00]
 [-2.22435737e+00  1.82715058e-01 -6.90606952e-01 ... -4.94394636e+00
   6.87985480e-01  1.43609500e+00]
 [-5.03297949e+00  2.29065371e+00  1.00502281e+01 ... -3.06641126e+00
  -1.34865201e+00 -2.31314349e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp15-medium.wav,"[[-3.83101837e+02 -3.73821686e+02 -3.58400879e+02 ... -4.57767517e+02
  -4.80620605e+02 -5.02098633e+02]
 [ 1.06305527e+02  6.79390259e+01  5.30409088e+01 ...  1.00777985e+02
   9.69092560e+01  8.74772568e+01]
 [-7.20137253e+01 -7.38974609e+01 -6.55381546e+01 ... -3.34966431e+01
  -2.66131973e+01 -2.54940586e+01]
 ...
 [-9.44685364e+00 -1.65899506e+01 -1.87992973e+01 ...  4.43873262e+00
   2.67651820e+00  6.87465382e+00]
 [ 3.08428431e+00  1.97524512e+00 -1.34147549e+00 ...  6.31442833e+00
   3.16182566e+00  5.09704399e+00]
 [ 6.29203844e+00  8.35421944e+00  3.76312041e+00 ...  2.01178169e+00
  -1.10862434e-01 -2.32348728e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp150-medium.wav,"[[-354.09488   -329.68723   -332.5404    ... -315.89343   -323.9207
  -320.6055   ]
 [ 130.94122    136.28427    136.65668   ...  129.3339     134.98227
   137.95853  ]
 [  -8.550152   -15.1417885  -15.174235  ...  -18.036291   -23.427252
   -12.893023 ]
 ...
 [  -6.1541414   -2.105452     3.5154028 ...   -1.5476947   -3.0618243
    -4.2012815]
 [  -2.210359    -0.6879512   -1.741868  ...   -5.9464927   -4.89818
    -4.424363 ]
 [   4.9985523    1.6921712   -2.3112514 ...    0.6777719    2.3450434
     1.715811 ]]"
medium,../../data/snsd/generated/noise_medium/clnsp151-medium.wav,"[[-315.80826    -252.76668    -235.37315    ... -285.63153
  -338.6956     -367.5531    ]
 [ 166.9318      165.36081     147.44266    ...  124.39959
    88.91125      59.24631   ]
 [ -44.993603    -53.357544    -56.623566   ...    3.3999093
     6.795883    -18.256721  ]
 ...
 [  -6.112195      0.50226116   10.447369   ...    5.8970103
     3.5878954     1.6269555 ]
 [   3.0769727     9.035159     19.265387   ...   -3.9026148
     5.496258     13.292376  ]
 [   4.0597224    12.178268     16.185432   ...   -5.5832105
     1.9359176     4.1761847 ]]"
medium,../../data/snsd/generated/noise_medium/clnsp152-medium.wav,"[[-5.31850220e+02 -4.59199310e+02 -3.56937073e+02 ... -4.17606201e+02
  -4.38213898e+02 -4.58418732e+02]
 [ 1.10246307e+02  1.37019180e+02  1.24188644e+02 ...  9.45221786e+01
   1.41116501e+02  1.32665924e+02]
 [-1.87309051e+00 -1.35031452e+01 -8.83158302e+00 ... -3.92564893e-01
  -3.67770767e+01 -3.11208229e+01]
 ...
 [ 5.18454456e+00  5.42382777e-01 -5.32993174e+00 ... -1.72250104e+00
  -2.24325275e+00 -2.96779680e+00]
 [-1.24447560e+00 -3.81778002e+00 -5.21703339e+00 ...  1.74498725e+00
  -2.74964571e+00 -6.22814035e+00]
 [-5.03666973e+00 -4.79506493e+00 -2.12897372e+00 ...  2.59724826e-01
  -2.92159081e-01 -6.09242976e-01]]"
medium,../../data/snsd/generated/noise_medium/clnsp153-medium.wav,"[[-6.36829224e+02 -5.04098755e+02 -3.46233124e+02 ... -3.13583130e+02
  -3.36463501e+02 -3.68777405e+02]
 [ 5.13974915e+01  1.56984802e+02  1.78743988e+02 ...  2.67394943e+01
   3.04471092e+01  1.53833542e+01]
 [ 9.06838036e+00 -1.04144382e+01 -7.64203873e+01 ... -2.64767599e+00
   3.23989797e+00  1.00894165e+01]
 ...
 [-1.14174950e+00 -1.10855961e+00  1.22660577e-01 ...  8.31593323e+00
   6.73823118e+00  4.98542404e+00]
 [-2.85137749e+00 -3.99787903e+00  3.22986388e+00 ... -4.01021099e+00
  -4.06031418e+00 -4.50059319e+00]
 [-1.45307565e+00  2.09470451e-01  9.98890758e-01 ... -1.88605714e+00
  -1.61391544e+00 -2.76596069e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp154-medium.wav,"[[-2.93635956e+02 -2.19294678e+02 -1.82110458e+02 ... -3.06669098e+02
  -3.10781250e+02 -3.10345825e+02]
 [ 1.52146286e+02  1.51444641e+02  1.23317986e+02 ...  1.41500885e+02
   1.42052155e+02  1.39837311e+02]
 [ 1.06504192e+01 -3.29674644e+01 -5.98048553e+01 ...  1.79143181e+01
   1.42513857e+01  8.62101650e+00]
 ...
 [-6.36534405e+00 -3.80081272e+00 -3.16454935e+00 ... -4.84444332e+00
  -5.65672874e+00 -2.45222449e-03]
 [-7.97017860e+00 -1.66124172e+01 -2.06907883e+01 ... -3.31552601e+00
  -5.24973488e+00 -3.65034342e-02]
 [-2.43927383e+00 -5.82251740e+00 -9.04650402e+00 ...  5.53357363e-01
   5.16680956e-01  5.13037395e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp155-medium.wav,"[[-2.8889087e+02 -2.1851494e+02 -2.1949748e+02 ... -3.8732126e+02
  -3.7836801e+02 -3.7722791e+02]
 [ 5.7178436e+01  7.0578911e+01  5.5337437e+01 ... -4.0260571e+01
  -2.9248127e+01 -9.8223629e+00]
 [-3.4510506e+01 -5.4879974e+01 -6.7450096e+01 ...  4.2789360e+01
   3.1723204e+01  8.9814301e+00]
 ...
 [ 3.7920747e+00  1.2350687e+01  2.3912418e+01 ... -3.2178006e+00
  -2.3267653e+00  1.7044731e+00]
 [-3.3946362e+00 -6.5946584e+00  5.9116662e-02 ... -2.8512497e+00
  -6.5061402e-01  1.6295648e+00]
 [-2.4379890e+00 -6.5930672e+00 -1.0125761e+01 ...  2.6377501e+00
   5.5503669e+00  2.1033645e-01]]"
medium,../../data/snsd/generated/noise_medium/clnsp156-medium.wav,"[[-3.06934448e+02 -2.13869980e+02 -1.93445190e+02 ... -3.28615601e+02
  -5.83904968e+02 -6.22105347e+02]
 [ 8.91019745e+01  7.13770218e+01  3.10864677e+01 ...  6.39286041e+00
   5.65552750e+01  5.83666267e+01]
 [-7.35178223e+01 -8.51907349e+01 -8.54334183e+01 ... -1.15342045e+01
   2.59099464e+01  2.66723633e+01]
 ...
 [ 4.39525557e+00  1.58152218e+01  2.21638870e+01 ...  6.01514721e+00
  -6.10867405e+00  1.22172534e-01]
 [ 7.21452999e+00  9.85559082e+00  1.11657202e+00 ...  1.69664705e+00
   1.48296392e+00  2.76047826e+00]
 [-2.36914539e+00 -6.31182671e+00 -1.04426460e+01 ... -4.18733883e+00
   6.17637157e+00  3.59252763e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp157-medium.wav,"[[-3.7531857e+02 -3.1674353e+02 -3.2082141e+02 ... -4.4099197e+02
  -4.4631436e+02 -4.9344971e+02]
 [-3.4211514e+01 -3.4206261e+01 -2.9759968e+01 ...  4.1406834e+01
   2.5937943e+01  1.5260689e+01]
 [-2.7356487e+01 -2.9561964e+01 -2.8778172e+01 ... -8.3926382e+00
  -3.4596462e+00 -1.1052456e+01]
 ...
 [ 3.5838804e+00  1.7422190e+00 -2.0683563e-01 ...  9.1465197e+00
   8.2023277e+00  2.0168242e+00]
 [ 1.4978831e+00 -2.0334618e+00 -6.5254951e+00 ...  9.0322838e+00
   5.7774377e-01 -4.9663944e+00]
 [ 4.1601334e+00  4.5381489e+00 -5.7728350e-02 ...  6.1518087e+00
   8.2860727e+00 -5.4094148e-01]]"
medium,../../data/snsd/generated/noise_medium/clnsp158-medium.wav,"[[-529.75977   -498.4755    -493.84055   ... -432.41006   -469.84845
  -526.05133  ]
 [  40.462963    57.076717    49.47518   ...   72.60101     84.012726
    71.38323  ]
 [  -6.0916004   -2.159071     1.4824972 ...  -42.40732    -39.299347
   -25.183666 ]
 ...
 [  -4.3748903   -6.526803   -10.397738  ...    2.9538817    0.5680479
    -2.1443293]
 [   7.3449545    2.2032638   -3.886401  ...   -1.9832863   -1.3413733
    -0.9883903]
 [   5.0012355    0.5314476    1.5171691 ...   -3.741196    -5.3294473
    -6.1408896]]"
medium,../../data/snsd/generated/noise_medium/clnsp159-medium.wav,"[[-5.2111444e+02 -4.9504828e+02 -5.1611334e+02 ... -4.4957568e+02
  -4.8998917e+02 -5.3604932e+02]
 [ 3.6709656e+01  5.7220200e+01  6.5541283e+01 ...  1.6856346e+01
   3.8664330e+01  5.8409355e+01]
 [-1.6272915e+01 -1.2970564e+01 -9.1055145e+00 ...  1.7205532e+01
   1.2279535e+01  1.1817280e+01]
 ...
 [-1.5053055e+00 -5.7531438e+00 -7.6565609e+00 ...  9.7092533e-01
   4.7590160e+00  3.6569171e+00]
 [ 6.1022825e+00  3.1657128e+00  4.2860427e-01 ...  5.8563361e+00
   8.0341873e+00  3.3318861e+00]
 [ 5.1894727e+00  1.6473391e+00  5.2539253e-01 ...  7.4203002e-01
   3.9378464e+00  3.9627910e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp16-medium.wav,"[[-4.53429291e+02 -4.20100830e+02 -4.10693726e+02 ... -3.01730652e+02
  -3.12955688e+02 -3.39682678e+02]
 [ 1.26723831e+02  1.33009781e+02  1.32303192e+02 ...  1.35067902e+02
   1.32993103e+02  1.17211975e+02]
 [-3.35849738e+00 -1.07734098e+01 -1.83569946e+01 ... -4.02913361e+01
  -4.43445282e+01 -4.39500275e+01]
 ...
 [-4.68816376e+00 -6.84759331e+00 -6.49347925e+00 ...  8.35679054e-01
   3.39237452e+00  2.06334400e+00]
 [-4.41802323e-01  5.14467907e+00  5.45255470e+00 ...  3.40103245e+00
   8.83277607e+00  7.29214764e+00]
 [-4.99203873e+00  2.82387686e+00  4.58174706e+00 ...  8.51620674e-01
   1.90139568e+00  4.18434715e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp160-medium.wav,"[[-3.4132562e+02 -2.8138193e+02 -2.2403584e+02 ... -3.1933875e+02
  -3.2173611e+02 -3.3857178e+02]
 [ 1.6446109e+02  1.8570122e+02  1.9208752e+02 ...  1.4461861e+02
   1.4573055e+02  1.4788007e+02]
 [-1.7728289e+01 -2.9410309e+01 -5.1257645e+01 ... -3.2962959e+01
  -3.5620152e+01 -2.9941658e+01]
 ...
 [-4.0413208e+00 -1.0635766e+01 -1.2236816e+01 ... -4.8628159e+00
  -3.5362501e+00  4.3317442e+00]
 [-3.7533293e+00 -6.6618352e+00  5.1579517e-01 ... -3.4754968e+00
  -1.5859952e+00  1.0993447e+00]
 [-1.1001064e+00 -4.3827486e+00 -2.1935723e+00 ... -1.7372347e+00
   2.3533714e-01 -5.6265807e-01]]"
medium,../../data/snsd/generated/noise_medium/clnsp161-medium.wav,"[[-6.5882050e+02 -5.4204840e+02 -4.0986774e+02 ... -5.1943439e+02
  -5.5802472e+02 -5.9954688e+02]
 [ 4.9546425e+01  4.4858185e+01  8.2956100e+01 ...  6.3515007e+01
   7.5517868e+01  7.9110321e+01]
 [ 4.0589054e+01  2.5219246e+01  5.0994743e+01 ... -2.4106880e+01
  -1.5927408e+01  9.0571012e+00]
 ...
 [-3.6070886e+00 -4.4620385e+00 -8.6251307e+00 ...  4.9581361e+00
   4.7917204e+00  2.9666870e+00]
 [-3.8790398e+00 -2.3708930e+00 -3.5027490e+00 ...  4.2229109e+00
   1.9226985e+00  1.4543378e+00]
 [-4.3292332e+00 -8.2111979e+00 -6.2992897e+00 ...  3.4488251e+00
   6.0571027e-01  1.5589972e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp162-medium.wav,"[[-2.50480209e+02 -1.92560867e+02 -1.83021683e+02 ... -3.26035645e+02
  -3.34162720e+02 -3.43009705e+02]
 [ 1.24848984e+02  9.39886322e+01  5.03749161e+01 ...  1.08591705e+02
   1.30326477e+02  1.26385452e+02]
 [-4.47589874e+01 -3.50617981e+01  5.17753458e+00 ... -6.39919281e+01
  -6.90636902e+01 -6.31023827e+01]
 ...
 [-1.59487617e+00 -5.96436071e+00 -1.87877035e+00 ...  1.95314827e+01
   5.68898010e+00 -4.93669605e+00]
 [ 1.21326029e+00  5.59064209e-01 -1.56606078e+00 ...  1.31870285e-01
   8.41260719e+00  3.22591996e+00]
 [ 2.94347525e+00  8.61206436e+00  5.83923483e+00 ... -1.97435513e+01
  -5.60990667e+00  2.93242931e-02]]"
medium,../../data/snsd/generated/noise_medium/clnsp163-medium.wav,"[[-3.9557367e+02 -3.3664386e+02 -2.9569226e+02 ... -3.0769281e+02
  -3.1831134e+02 -3.6272955e+02]
 [ 1.3178961e+02  1.3662842e+02  1.1460127e+02 ...  1.3820358e+02
   1.4410419e+02  1.4445776e+02]
 [-2.1523628e+01 -1.5274089e+01  6.3549471e+00 ... -7.7808819e+00
  -1.4627243e+01 -2.0936012e+01]
 ...
 [ 1.0738146e+00 -7.6532483e-01 -2.1679819e+00 ...  3.8591514e+00
   2.1144662e+00  8.0379486e-01]
 [ 1.1882231e+00  1.0817059e+00  5.4453416e+00 ...  5.8757228e-01
   4.7616288e-01  1.9953269e+00]
 [ 3.2421579e+00  1.4205428e+00  3.4106439e-01 ... -1.5874178e+00
  -2.1321790e+00 -1.9523436e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp164-medium.wav,"[[-514.68256    -497.1878     -385.68237    ... -379.39877
  -469.83136    -577.0238    ]
 [ 136.9607      133.88321      83.08409    ...   80.510956
    99.99141     101.94031   ]
 [  17.355274     14.022185      3.8550568  ...  -20.272535
   -18.476212     25.29368   ]
 ...
 [  -5.622188     -4.0783997     1.7092788  ...   11.000117
     4.9414387     1.216717  ]
 [  -4.4672327    -4.87718       0.8193206  ...    6.7930403
     6.0720205    -0.9425968 ]
 [   4.9506803     3.1433392     2.6642005  ...    0.72977775
    -1.1072431    -3.1583633 ]]"
medium,../../data/snsd/generated/noise_medium/clnsp165-medium.wav,"[[-5.34501160e+02 -3.92301147e+02 -2.93977020e+02 ... -3.32495300e+02
  -4.12795502e+02 -4.48815521e+02]
 [ 1.36739517e+02  1.68777237e+02  1.31116364e+02 ...  5.81578026e+01
   1.11152534e+02  1.19144226e+02]
 [ 4.64977531e+01 -8.06408644e-01 -1.44502916e+01 ...  3.86124573e+01
   1.56993837e+01  1.47911434e+01]
 ...
 [-4.40233588e-01 -3.63596487e+00 -1.82937980e-02 ...  1.10459595e+01
   1.25699635e+01  9.82288647e+00]
 [-2.18868065e+00  3.81357908e+00  1.91593125e-01 ...  7.36634731e+00
   1.70515251e+01  2.26514015e+01]
 [ 1.00287795e+00 -3.39361310e-01 -1.42725575e+00 ...  1.86690378e+00
   4.09344482e+00  7.98186398e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp166-medium.wav,"[[-4.1136505e+02 -2.1036069e+02 -1.5986780e+02 ... -5.5315198e+02
  -5.4762744e+02 -5.5627142e+02]
 [ 5.6521843e+01  9.6247971e+01  9.6634628e+01 ...  6.1917664e+01
   7.1374695e+01  7.4916153e+01]
 [-2.3730158e+01 -3.0102203e+01 -3.2452847e+01 ...  1.6870705e+01
   1.9364035e+01  2.5371271e+01]
 ...
 [ 5.1082897e-01  2.4045634e-01  3.0021338e+00 ...  4.1317215e+00
   1.8233510e+00  3.6136808e+00]
 [ 2.6022491e+00 -4.9278131e+00 -1.0030176e+01 ...  9.5827544e-01
   4.1673265e+00  6.9974394e+00]
 [-5.6539851e-01 -2.4487076e+00 -6.1303473e+00 ...  1.8305740e+00
   4.2520845e-01  1.3064044e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp167-medium.wav,"[[-5.7403864e+02 -3.6189334e+02 -2.6496628e+02 ... -3.3074203e+02
  -3.3821118e+02 -3.5350153e+02]
 [ 5.2773178e+01  7.0186478e+01  9.0406586e+01 ...  2.1301464e+01
   1.9436298e+01  2.6695107e+01]
 [-6.0063958e-02 -6.2786263e+01 -7.0846207e+01 ...  4.4812824e+01
   4.0626743e+01  2.9139561e+01]
 ...
 [-4.1288269e-01 -3.2834115e+00 -2.7185535e+00 ...  1.3924147e+00
   4.7163099e-02 -1.2376771e+00]
 [-6.9478595e-01  1.6140035e+00  9.3346936e-01 ... -3.8443856e+00
  -4.2931786e+00 -4.4132395e+00]
 [ 5.0179714e-01  3.0120881e+00  3.9544010e+00 ... -4.6702328e+00
  -1.1816348e+00 -1.2204012e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp168-medium.wav,"[[-4.4593460e+02 -4.3065448e+02 -4.2379440e+02 ... -2.9989954e+02
  -2.5810925e+02 -2.3112643e+02]
 [ 7.0361862e+01  7.5010544e+01  7.1927834e+01 ... -2.3542622e+01
  -4.8275539e+01 -2.8684937e+01]
 [-1.0191698e+01 -8.6073236e+00  2.3910820e-01 ... -1.1043050e+00
  -2.8935410e+01 -3.2935959e+01]
 ...
 [ 5.9254169e+00  8.0191302e-01 -6.1791105e+00 ...  5.8971071e+00
   1.2535808e+00 -1.0728751e+00]
 [ 9.9337149e+00  4.2690091e+00 -1.2356380e+01 ...  2.8301787e+00
  -4.5933783e-01 -1.4338392e+00]
 [-5.1929469e+00 -1.4696829e+00 -3.4712973e+00 ... -4.5886397e+00
  -5.2999344e+00 -2.3339396e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp169-medium.wav,"[[-2.7524814e+02 -2.0359009e+02 -1.6964232e+02 ... -4.6567609e+02
  -4.9701337e+02 -5.4388312e+02]
 [ 1.3655675e+02  1.3476367e+02  8.0014969e+01 ...  5.7255867e+01
   6.5795799e+01  7.7937561e+01]
 [ 5.7109289e+00  1.1021812e+01 -2.8429589e+00 ...  1.0767418e+01
   3.4882389e+01  4.5904518e+01]
 ...
 [-5.0285749e+00 -2.2619715e+00 -4.4298611e+00 ...  2.3558801e-01
   2.7672112e-01 -4.8236284e+00]
 [-3.3572509e+00 -2.9462490e+00 -2.5613141e+00 ... -1.2870084e+00
  -1.5557917e+00  2.4826961e+00]
 [-3.0524406e+00 -1.6308134e+00 -6.9937342e-01 ... -5.4309635e+00
  -2.5078578e+00 -1.1073953e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp17-medium.wav,"[[-2.8547253e+02 -2.3203667e+02 -1.9007603e+02 ... -2.9822205e+02
  -2.8347708e+02 -2.7151102e+02]
 [ 9.3867744e+01  8.3317429e+01  8.2665840e+01 ...  1.4328397e+02
   1.3235666e+02  1.1640346e+02]
 [ 7.9579377e+00 -5.6353655e+00 -4.8566467e+01 ...  1.6141544e+01
   1.0775995e+01  4.9038587e+00]
 ...
 [-3.2286310e+00  3.0880183e-01  1.6161263e-01 ... -1.0237587e+01
  -1.1676902e+01 -3.9671164e+00]
 [-3.4373419e+00 -4.0944872e+00  7.6629267e+00 ... -1.4581238e+01
  -1.2726325e+01 -5.3969421e+00]
 [-3.4308164e+00 -4.8410110e+00  6.2813962e-01 ... -3.1104050e+00
  -7.0933352e+00 -5.1754155e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp170-medium.wav,"[[-6.33593384e+02 -5.59251648e+02 -5.62124573e+02 ... -2.15389084e+02
  -2.63120575e+02 -3.23585388e+02]
 [ 8.51315308e+01  1.28271881e+02  1.26998322e+02 ...  1.27951797e+02
   1.20965172e+02  1.32325668e+02]
 [ 3.05253601e+01  1.70585461e+01  2.15167656e+01 ... -3.46889458e+01
  -3.82173080e+01 -2.15804901e+01]
 ...
 [ 1.36793649e+00  3.02527571e+00  4.85269928e+00 ...  1.15469396e-01
  -6.92404175e+00 -1.52621832e+01]
 [-3.51649582e-01  8.38275194e-01  8.13343704e-01 ...  7.79908228e+00
   2.04909778e+00 -1.63845682e+00]
 [-1.10837054e+00 -1.66006789e-01 -3.05833697e-01 ...  5.12488031e+00
   7.99103260e-01  6.72490883e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp171-medium.wav,"[[-2.65908661e+02 -2.66308960e+02 -3.15310577e+02 ... -1.94284012e+02
  -2.04578156e+02 -2.21184540e+02]
 [ 2.44950409e+01  3.43414688e+01  4.77046280e+01 ...  4.02181015e+01
   5.14778824e+01  4.94117165e+01]
 [-1.23983555e+01 -7.59502316e+00 -4.44836998e+00 ... -1.97159462e+01
  -2.56544285e+01 -2.42476807e+01]
 ...
 [ 9.12383175e+00  8.24771309e+00  8.70546150e+00 ... -2.59700227e+00
  -8.12248826e-01  3.29159230e-01]
 [-1.02177515e+01 -6.63441515e+00  1.15964890e-01 ... -4.74263859e+00
   7.38635778e-01  3.08000028e-01]
 [-6.51846218e+00 -6.87569714e+00 -5.23504639e+00 ... -1.63373268e+00
   2.78655958e+00  2.96151304e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp172-medium.wav,"[[-6.2329633e+02 -5.8079492e+02 -3.5744751e+02 ... -3.5792081e+02
  -3.6559354e+02 -3.9581799e+02]
 [ 2.9111633e+01  5.4193573e+01 -1.4140967e+01 ...  9.4227997e+01
   9.2817047e+01  9.7889046e+01]
 [ 1.8096550e+01  1.7574421e+01 -1.0967618e+01 ... -2.1735231e+01
  -3.0144903e+01 -2.7973347e+01]
 ...
 [-3.5430756e+00 -2.0507741e+00  5.4248762e-01 ...  4.1050285e-01
   1.6634870e+00  6.8602872e-01]
 [ 1.0969796e+00  2.8459806e+00  1.6492376e+00 ... -1.2926644e+00
  -2.6614876e+00 -2.9884517e-01]
 [ 3.7438793e+00  5.7842207e+00  3.3108215e+00 ...  2.3478940e+00
  -1.7551813e+00 -5.6964049e+00]]"
medium,../../data/snsd/generated/noise_medium/clnsp173-medium.wav,"[[-536.5777    -425.8157    -267.21835   ... -279.05905   -273.8625
  -248.81136  ]
 [  53.485256    58.204037   125.20897   ...  113.59773    119.79802
   101.97934  ]
 [ -23.217861   -35.062428   -58.584404  ...  -31.408346   -22.18661
     5.692053 ]
 ...
 [  10.222555    -1.4544575   -3.8453107 ...   23.019302    16.021526
    13.188854 ]
 [   6.541267     5.013074    -4.297056  ...   36.167915    26.739376
    19.810879 ]
 [  -1.0366857   -1.8963097   -6.4144354 ...   34.262596    24.74527
    18.911688 ]]"
medium,../../data/snsd/generated/noise_medium/clnsp174-medium.wav,"[[-307.9661     -228.61555    -149.3522     ... -210.48398
  -254.2234     -271.55542   ]
 [ 140.00223     133.95525     102.98443    ...  123.90637
   130.47125     102.76132   ]
 [ -19.086063    -10.995797    -23.269844   ...  -24.264187
    -4.542577     12.761934  ]
 ...
 [  -5.7791777   -12.278855    -16.868488   ...   -2.5655951
    -2.657291      4.8680353 ]
 [   2.4213262    -4.571329    -12.2523155  ...    5.1806164
     4.2525873    -1.0531222 ]
 [   4.533086      3.879972      5.7539535  ...    0.73306495
     1.9536908    -0.6143347 ]]"
medium,../../data/snsd/generated/noise_medium/clnsp175-medium.wav,"[[-336.0457    -203.76488   -185.14333   ... -183.62096   -209.54831
  -273.21912  ]
 [  88.52465    109.39926    107.263374  ...   91.38217    115.84276
   117.43829  ]
 [ -28.268154   -57.878265   -83.31159   ...  -27.846466   -26.771484
   -27.234951 ]
 ...
 [   2.9328642    5.4365125    9.468273  ...  -14.457972   -12.387959
    -3.2951384]
 [   1.2885549   -1.1751409   -5.864981  ...  -15.334113   -12.656158
    -3.5353603]
 [  -1.0687325   -6.037553    -5.765387  ...   -1.5394235   -2.385262
     3.2280774]]"
